# p00 p10 p01 p11 rho0
0.16766771 0.81045568 0.00091316 0.02096345 0.00000000
0.16766771 0.81045568 0.00091316 0.02096345 0.00000000
0.16766771 0.81045568 0.00091316 0.02096345 0.00000000
0.16766771 0.81045568 0.00091316 0.02096345 0.00000000
0.16766771 0.81045568 0.00091316 0.02096345 0.00000000
0.16766771 0.81045568 0.00091316 0.02096345 0.00000000
0.16766771 0.81045568 0.00091316 0.02096345 0.00000000
0.16766771 0.81045568 0.00091316 0.02096345 0.00000000
0.16766771 0.81045568 0.00091316 0.02096345 0.00000000
0.16766771 0.81045568 0.00091316 0.02096345 0.00000000
0.16766771 0.81045568 0.00091316 0.02096345 0.00000000
0.16766771 0.81045568 0.00091316 0.02096345 0.00000000
0.16766771 0.81045568 0.00091316 0.02096345 0.00000000
0.16766771 0.81045568 0.00091316 0.02096345 0.00000000
0.16766771 0.81045568 0.00091316 0.02096345 0.00000000
0.16766771 0.81045568 0.00091316 0.02096345 0.00000000
0.16766771 0.81045568 0.00091316 0.02096345 0.00000000
0.16766771 0.81045568 0.00091316 0.02096345 0.00000000
0.16766771 0.81045568 0.00091316 0.02096345 0.00000000
0.16766771 0.81045568 0.00091316 0.02096345 0.00000000
0.16766771 0.81045568 0.00091316 0.02096345 0.00000000
0.16766771 0.81045568 0.00091316 0.02096345 0.00000000
0.16766771 0.81045568 0.00091316 0.02096345 0.00000000
0.16766771 0.81045568 0.00091316 0.02096345 0.00000000
0.16766771 0.81045568 0.00091316 0.02096345 0.00000000
0.16766771 0.81045568 0.00091316 0.02096345 0.00000000
0.16766771 0.81045568 0.00091316 0.02096345 0.00000000
0.17388080 0.80413994 0.00110900 0.02087026 0.00000000
0.17388080 0.80413994 0.00110900 0.02087026 0.00000000
0.17388080 0.80413994 0.00110900 0.02087026 0.00000000
0.17388080 0.80413994 0.00110900 0.02087026 0.00000000
0.17388080 0.80413994 0.00110900 0.02087026 0.00000000
0.17388080 0.80413994 0.00110900 0.02087026 0.00000000
